rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
32,"spotify:track:1daDRI9ahBonbWD8YcxOIB","Miley Cyrus","Angels Like You","RCA Records Label",32,42,9,"15792608"
33,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",14,32,38,"15648934"
34,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",10,33,24,"15401842"
35,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53","DALE PLAY Records",2,29,19,"15390762"
36,"spotify:track:2VzCjpKvPB1l1tqLndtAQa","Peso Pluma","Por las Noches","El Cártel de Los Ángeles",25,25,12,"15361244"
37,"spotify:track:0JmnkIqdlnUzPaf8sqBRs3","Kali Uchis","Moonlight","Geffen Records",37,41,10,"15163247"
38,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",1,30,34,"15143072"
39,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",15,38,110,"15051095"
40,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",16,46,15,"15025700"
41,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,34,137,"14996330"
42,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",7,36,50,"14795654"
43,"spotify:track:1zsPaEkglFvxjAhrM8yhpr","Ozuna, Feid","Hey Mor","Aura Music Corp.",14,39,31,"14788080"
44,"spotify:track:3tt9i3Hhzq84dPS8H7iSiJ","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",4,40,46,"14718079"
45,"spotify:track:26b3oVLrRUaaybJulow9kz","Libianca","People","5K Records Limited",43,43,18,"14629059"
46,"spotify:track:4IJsVXbSeGPUrgwpVoHmlg","BTS","The Planet","BIGHIT MUSIC",46,-1,1,"13787429"
47,"spotify:track:3kf0WdFOalKWBkCCLJo4mA","Chino Pacas","El Gordo Trae El Mando","STREET MOB",27,27,14,"13771408"
48,"spotify:track:69CrOS7vEHIrhC2ILyEi0s","JISOO","FLOWER","YG Entertainment",10,37,7,"13671301"
49,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",24,45,31,"13409150"
50,"spotify:track:4JdSXF2p71cr8uCY3UiJM0","Yahritza Y Su Esencia, Grupo Frontera","Frágil","Lumbre Music/Columbia",50,71,5,"13181390"
51,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","DALE PLAY Records",1,44,45,"13119970"
52,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",52,82,126,"13007989"
53,"spotify:track:0PB0O24JqAuNdOAFVJljMS","Eladio Carrion, Bad Bunny","Coco Chanel","Rimas Entertainment LLC",13,47,9,"12950182"
54,"spotify:track:14LdhxElpZS0rKVV4nxtdA","Alessandra","Queen of Kings","Universal Music AS",54,-1,1,"12800294"
55,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,55,181,"12457676"
56,"spotify:track:5RcxRGvmYai7kpFSfxe5GY","Becky G, Peso Pluma","Chanel","Kemosabe Records/RCA Records",49,49,6,"12417988"
57,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",57,78,38,"12204287"
58,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",19,58,142,"12203669"
59,"spotify:track:5w40ZYhbBMAlHYNDaVJIUu","Post Malone","Chemical","Mercury Records/Republic Records",18,48,5,"12162943"
60,"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Taylor Swift","Blank Space","Big Machine Records, LLC",60,64,75,"12120350"
61,"spotify:track:65FftemJ1DbbZ45DUfHJXE","NewJeans","OMG","ADOR",14,50,20,"12047132"
62,"spotify:track:3p7XQpdt8Dr6oMXSvRZ9bg","Ed Sheeran","Eyes Closed","Atlantic Records UK",27,35,8,"12041529"
63,"spotify:track:3Gs7mVfWKl567mjozgxmXv","Feid, Sean Paul","Niña Bonita","UMLE - Latino",63,72,4,"11991424"
64,"spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx","Bad Bunny, Chencho Corleone","Me Porto Bonito","Rimas Entertainment LLC",2,53,54,"11979496"
65,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",26,59,62,"11824920"
66,"spotify:track:2CeKVsFFXG4QzA415QygGb","Feid","Feliz Cumpleaños Ferxxo","UMLE - Latino",32,57,39,"11809567"
67,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",32,56,21,"11783056"
68,"spotify:track:5mHdCZtVyb4DcJw8799hZp","RAYE, 070 Shake","Escapism.","Human Re Sources",10,51,25,"11764668"
69,"spotify:track:0Ymjv0OJeIIPXr6s9wi3iW","Lil Mabu","MATHEMATICAL DISRESPECT","Lil Mabu",69,-1,1,"11729274"
70,"spotify:track:4R2kfaDFhslZEMJqAFNpdd","Taylor Swift","cardigan","Taylor Swift",1,85,21,"11584738"
71,"spotify:track:51FvjPEGKq2zByeeEQ43V9","Marshmello, Manuel Turizo","El Merengue","Sony Music Latin",59,61,11,"11576720"
72,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",61,79,23,"11540759"
73,"spotify:track:6Um358vY92UBv5DloTRX9L","Carin Leon, Grupo Frontera","Que Vuelvas","BorderKid Records/Sony Music Latin",36,52,20,"11524138"
74,"spotify:track:5eTaQYBE1yrActixMAeLcZ","Calvin Harris, Ellie Goulding","Miracle (with Ellie Goulding)","Columbia",67,73,10,"11474598"
75,"spotify:track:0CYTGMBYkwUxrj1MWDLrC5","Feid","CHORRITO PA LAS ANIMAS","UMLE - Latino",42,69,21,"11390493"
76,"spotify:track:2HbKqm4o0w5wEeEFXm2sD4","Kendrick Lamar, Jay Rock","Money Trees","Aftermath",76,87,18,"11343312"
77,"spotify:track:0IKeDy5bT9G0bA7ZixRT4A","Fuerza Regida, Grupo Frontera","Bebe Dame","Rancho Humilde/Street Mob Records",20,54,20,"11318856"
78,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,63,97,"11289652"
79,"spotify:track:6TBzRwnX2oYd8aOrOuyK1p","Oscar Maydon, Junior H","Fin de Semana","Rancho Humilde",45,112,18,"11238839"
80,"spotify:track:7MVIfkyzuUmQ716j8U7yGR","Taiu, Milo j","Rara Vez","Universal Music Argentina S.A.",40,60,12,"11155850"
81,"spotify:track:0ug5NqcwcFR2xrfTkc7k8e","Taylor Swift","Style","Big Machine Records, LLC",81,88,9,"11126179"
82,"spotify:track:3BKD1PwArikchz2Zrlp1qi","David Guetta, Anne-Marie, Coi Leray","Baby Don't Hurt Me","Parlophone UK",82,106,6,"11119683"
83,"spotify:track:7aRCf5cLOFN1U7kvtChY1G","Drake","Search & Rescue","OVO/Republic Records",7,65,6,"11093335"
84,"spotify:track:3k3NWokhRRkEPhCzPmV8TW","Bad Bunny, Bomba Estéreo","Ojitos Lindos","Rimas Entertainment LLC",3,68,54,"10912668"
85,"spotify:track:4uqJelb9THHmJ3OCohg4ZJ","AgroPlay, Ana Castela","Nosso Quadro","AgroPlay",50,100,13,"10849394"
86,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",14,83,23,"10827254"
87,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",17,84,37,"10822397"
88,"spotify:track:3sqrvkNC6IPTIXvvbx9Arw","Taylor Swift","Enchanted","Big Machine Records, LLC",61,74,20,"10817304"
89,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",6,80,43,"10816646"
90,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",34,76,92,"10801813"
91,"spotify:track:26cvTWJq2E1QqN4jyH2OTU","Anggi Marito","Tak Segampang Itu","PT. Universal Music Indonesia",91,134,3,"10767735"
92,"spotify:track:2mnXxnrX5vCGolNkaFvVeM","Arcángel, Bad Bunny","La Jumpa","Rimas Entertainment LLC.",8,70,24,"10742498"
93,"spotify:track:0UbesRsX2TtiCeamOIVEkp","Fuerza Regida, Natanael Cano","Ch y la Pizza","Rancho Humilde/Street Mob Records",49,62,17,"10691588"
94,"spotify:track:6UN73IYd0hZxLi8wFPMQij","Coi Leray","Players","Uptown / Republic Records",20,66,17,"10658476"
95,"spotify:track:5wG3HvLhF6Y5KTGlK0IW3J","Metro Boomin, Travis Scott, Young Thug","Trance (with Travis Scott & Young Thug)","Republic Records",65,81,12,"10578946"
96,"spotify:track:50x1Ic8CaXkYNvjmxe3WXy","New West","Those Eyes","Republic Records",86,99,20,"10531084"
97,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",4,86,322,"10423200"
98,"spotify:track:7KokYm8cMIXCsGVmUvKtqf","Taylor Swift","Karma","Taylor Swift",8,91,12,"10378873"
99,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",24,97,265,"10371575"
100,"spotify:track:3USxtqRwSYz57Ewm6wWRMp","Glass Animals","Heat Waves","Polydor Records",1,90,125,"10282399"
101,"spotify:track:51vRumtqbkNW9wrKfESwfu","LE SSERAFIM, Nile Rodgers","UNFORGIVEN (feat. Nile Rodgers)","SOURCE MUSIC",77,77,2,"10253731"
102,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",76,103,95,"10244674"
103,"spotify:track:3tiJUOfAEqIrLFRQgGgdoY","Big One, FMK, Ke Personajes","Un Finde | CROSSOVER #2","Fifty One",85,93,6,"10189977"
104,"spotify:track:7Lkxvfl2rkNYWS4kBDCQtN","Peso Pluma, Blessd","Las Morras","Prajin Parlay Inc dba Prajina Records / Worms Music / Warner Music Colombia / Warner Music Latina / JM WORLD MUSIC / CIGOL",87,107,5,"10076825"
105,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",4,96,227,"9996396"
106,"spotify:track:1VsHc0qIeyjYOyvN5HIEQG","Anuel AA, DJ Luian, Mambo Kingz","Mejor Que Yo","Hear This Music LLC, GLAD Empire LLC & Real Hasta La Muerte LLC",67,67,2,"9965345"
107,"spotify:track:7sliFe6W30tPBPh6dvZsIH","Kali","Area Codes","Atlantic Records",107,-1,1,"9904217"
108,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",16,117,45,"9889668"
109,"spotify:track:6otePxalBK8AVa20xhZYVQ","KAROL G","MIENTRAS ME CURO DEL CORA","UMLE - Latino",42,94,12,"9866602"
110,"spotify:track:3ktTWpYdXrYApH54cBo4Ap","Matuê, Rich The Kid","Conexões de Máfia (feat. Rich The Kid)","Sony Music Entertainment",92,92,3,"9834696"
111,"spotify:track:7ovUcF5uHTBRzUpB6ZOmvt","YOASOBI","アイドル","YOASOBI",95,101,5,"9788866"
112,"spotify:track:1R0a2iXumgCiFb7HEZ7gUE","Taylor Swift","Don’t Blame Me","Big Machine Records, LLC",72,121,39,"9739654"
113,"spotify:track:04ndZkbKGthTgYSv3xS7en","TINI","Cupido","5020 Records",49,104,13,"9702390"
114,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",4,111,92,"9698107"
115,"spotify:track:0T2pB7P1VdXPhLdQZ488uH","Feid","Normal","UMLE - Latino",57,110,41,"9567177"
116,"spotify:track:37F0uwRSrdzkBiuj0D5UHI","The Weeknd","Reminder","Universal Republic Records",65,105,23,"9536691"
117,"spotify:track:4NoOME4Dhf4xgxbHDT7VGe","KAROL G, Romeo Santos","X SI VOLVEMOS","UMLE - Latino",13,108,15,"9465705"
118,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",16,120,328,"9430504"
119,"spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Metro Boomin, Future, Chris Brown","Superhero (Heroes & Villains) [with Future & Chris Brown]","Republic Records",15,98,24,"9395157"
120,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",108,125,50,"9377293"
121,"spotify:track:2L9N0zZnd37dwF0clgxMGI","Lizzy McAlpine","ceilings","Harbour Artists & Music",35,109,13,"9365862"
122,"spotify:track:6dgUya35uo964z7GZXM07g","Sabrina Carpenter","Nonsense","Island Records",17,131,18,"9325615"
123,"spotify:track:1IHWl5LamUGEuP4ozKQSXZ","Bad Bunny","Tití Me Preguntó","Rimas Entertainment LLC",4,102,54,"9312687"
124,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",11,128,87,"9274398"
125,"spotify:track:456WNXWhDwYOSf5SpTuqxd","Florence + The Machine","Dog Days Are Over","Universal-Island Records Ltd.",125,-1,1,"9235682"
126,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",10,119,45,"9217396"
127,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",43,123,72,"9213961"
128,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",31,129,86,"9181776"
129,"spotify:track:1DxEbt6OSbrkRthk6pjZue","LiL CaKe, Migrantes, Nico Valdi","MERCHO","Sony Music Argentina",41,118,16,"9168334"
130,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",2,113,28,"9165334"
131,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",13,153,39,"9135599"
132,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",4,136,183,"9116232"
133,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",30,114,30,"9110744"
134,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",72,158,38,"9107992"
135,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Polydor Records",94,126,40,"9097189"
136,"spotify:track:6unndO70DvZfnXYcYQMyQJ","Labrinth","Never Felt So Alone","Columbia",37,95,6,"9074225"
137,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Universal-Island Records Ltd.",120,138,30,"9011976"
138,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",3,-1,72,"8959518"
139,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",85,137,118,"8953297"
140,"spotify:track:4bjN59DRXFRxBE1g5ne6B1","Agust D","Haegeum","BIGHIT MUSIC",21,89,4,"8948111"
141,"spotify:track:5Eax0qFko2dh7Rl2lYs3bx","Bad Bunny","Efecto","Rimas Entertainment LLC",6,124,54,"8893174"
142,"spotify:track:2Hh3ETdQKrmSI3QS0hme7g","Metro Boomin, Future, Don Toliver","Too Many Nights (feat. Don Toliver & with Future)","Republic Records",33,140,13,"8838768"
143,"spotify:track:3B228N0GxfUCwPyfNcJxps","sped up 8282","Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version","WM Korea",122,122,3,"8779059"
144,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",1,146,232,"8759569"
145,"spotify:track:70t7Q6AYG6ZgTYmJWcnkUM","IVE","I AM","Starship Entertainment",71,116,5,"8713728"
146,"spotify:track:3PH1nUysW7ybo3Yu8sqlPN","Israel & Rodolffo, Mari Fernandez","Seu Brilho Sumiu - Ao Vivo","Som Livre",146,190,3,"8696277"
147,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,149,83,"8675366"
148,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,143,317,"8672165"
149,"spotify:track:5jQI2r1RdgtuT8S3iG8zFC","Taylor Swift","Lavender Haze","Taylor Swift",2,148,30,"8667034"
150,"spotify:track:4P9Q0GojKVXpRTJCaL3kyy","Taylor Swift","All Of The Girls You Loved Before","Taylor Swift",12,144,9,"8648591"
151,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",2,151,128,"8647088"
152,"spotify:track:3AVrVz5rK8Hrqo9YGiVGN5","Cigarettes After Sex","Apocalypse","Partisan Records",89,152,45,"8640550"
153,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",107,135,66,"8632366"
154,"spotify:track:1Lo0QY9cvc8sUB2vnIOxDT","Luke Combs","Fast Car","River House Artists/Columbia Nashville",126,133,6,"8611790"
155,"spotify:track:2WfaOiMkCvy7F5fcp2zZ8L","a-ha","Take on Me","Rhino",127,127,6,"8587377"
156,"spotify:track:51pxwIxDVCbFHW8oyJFQXD","Simone Mendes","Erro Gostoso - Ao Vivo","Universal Music Ltda.",156,188,3,"8572781"
157,"spotify:track:2AaaE0qvFWtyT8srKNfRhH","Raim Laode","Komang","Raim Laode",61,163,12,"8552818"
158,"spotify:track:4k7CNPArKLf4QuvGfMeHDk","Chencho Corleone","Un Cigarrillo","Sony Music Latin",158,-1,1,"8549066"
159,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",96,150,66,"8440433"
160,"spotify:track:70LcF31zb1H0PyJoS1Sx1r","Radiohead","Creep","XL Recordings",160,-1,1,"8436590"
161,"spotify:track:4ewazQLXFTDC8XvCbhvtXs","Joji","Glimpse of Us","88rising Music/Warner Records",1,165,49,"8362270"
162,"spotify:track:3F5CgOj3wFlRv51JsHbxhe","Drake, 21 Savage","Jimmy Cooks (feat. 21 Savage)","OVO",7,164,48,"8353480"
163,"spotify:track:5mg3VB3Qh7jcR5kAAC4DSV","FIFTY FIFTY","Cupid","WM Korea",115,115,7,"8325081"
164,"spotify:track:55ZATsjPlTeSTNJOuW90pW","Cartel De Santa, La Kelly","Shorty Party","Babilonia Music, S.A. De C.V.",16,130,11,"8309276"
165,"spotify:track:3HqcNJdZ2seoGxhn0wVNDK","KAROL G","PROVENZA","UMLE - Latino",6,145,56,"8273052"
166,"spotify:track:3r8RuvgbX9s7ammBn07D3W","NewJeans","Ditto","ADOR",11,142,22,"8266414"
167,"spotify:track:0WoVfPjxsf9MTvPt9ptqeE","NLE Choppa","SLUT ME OUT","Warner Records",71,139,7,"8260041"
168,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",20,156,54,"8212578"
169,"spotify:track:3IMuuBcKSeFqQSlF2XluA1","Natanael Cano","Pacas De Billetes","WEA Latina",169,-1,1,"8151755"
170,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",4,159,88,"8148896"
171,"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Tears For Fears","Everybody Wants To Rule The World","UMC (Universal Music Catalogue)",105,181,36,"8142506"
172,"spotify:track:53tfEupEzQRtVFOeZvk7xq","ROSALÍA","DESPECHÁ","Columbia",5,166,42,"8106050"
173,"spotify:track:2ksyzVfU0WJoBpu8otr4pz","INTERWORLD","METAMORPHOSIS","INTERWORLD",96,173,22,"8101070"
174,"spotify:track:5gDWsRxpJ2lZAffh5p7K0w","The Weeknd, Lana Del Rey","Stargirl Interlude","Universal Republic Records",111,176,42,"8099554"
175,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",175,186,2,"8072598"
176,"spotify:track:3hxIUxnT27p5WcmjGUXNwx","Hotel Ugly","Shut up My Moms Calling","Hotel Ugly, under exclusive license to Amuseio AB",89,155,26,"8059431"
177,"spotify:track:1zv3WFUbZ5vPxFq9I2jAU1","Rihanna, Calvin Harris","We Found Love","Def Jam Recordings",59,162,14,"8058463"
178,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",101,167,109,"8043505"
179,"spotify:track:3azJifCSqg9fRij2yKIbWz","Tory Lanez","The Color Violet","One Umbrella Records",70,157,20,"8040791"
180,"spotify:track:5qaEfEh1AtSdrdrByCP7qR","Imagine Dragons","Demons","Kid Ina Korner / Interscope",147,174,28,"7994746"
181,"spotify:track:6dBUzqjtbnIa1TwYbyw5CM","TV Girl","Lovers Rock","TV Girl",148,172,10,"7972020"
182,"spotify:track:4WiQA1AGWHFvaxBU6bHghs","Quevedo","PUNTO G","Quevedo",32,171,28,"7969221"
183,"spotify:track:5Odq8ohlgIbQKMZivbWkEo","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",7,-1,42,"7928238"
184,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, Wizkid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",12,183,143,"7892799"
185,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",51,178,102,"7861114"
186,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",17,180,50,"7858554"
187,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",8,168,30,"7856681"
188,"spotify:track:0ZxhtATQ0a6EvQNZ0z6NKV","Ice Spice, Nicki Minaj","Princess Diana (with Nicki Minaj)","10K Projects/Capitol Records",70,147,5,"7852856"
189,"spotify:track:0FA4wrjDJvJTTU8AepZTup","Lil Uzi Vert, sped up nightcore, ARIZONATEARS","Watch This - ARIZONATEARS Pluggnb Remix","sped up nightcore",54,169,13,"7852286"
190,"spotify:track:17js0w8GTkTUFGFM6PYvBd","Fuerza Regida, Peso Pluma","Igualito a Mi Apá","Rancho Humilde/Street Mob Records",140,160,5,"7841174"
